Date,Adj Close,year,month,day
2007/11/28,1469.02002,2007,11,28
2007/11/29,1469.719971,2007,11,29
2007/11/30,1481.140015,2007,11,30
2007/12/3,1472.420044,2007,12,3
2007/12/4,1462.790039,2007,12,4
2007/12/5,1485.01001,2007,12,5
2007/12/6,1507.339966,2007,12,6
2007/12/7,1504.660034,2007,12,7
2007/12/10,1515.959961,2007,12,10
2007/12/11,1477.650024,2007,12,11
2007/12/12,1486.589966,2007,12,12
2007/12/13,1488.410034,2007,12,13
2007/12/14,1467.949951,2007,12,14
2007/12/17,1445.900024,2007,12,17
2007/12/18,1454.97998,2007,12,18
2007/12/19,1453,2007,12,19
2007/12/20,1460.119995,2007,12,20
2007/12/21,1484.459961,2007,12,21
2007/12/24,1496.449951,2007,12,24
2007/12/26,1497.660034,2007,12,26
2007/12/27,1476.27002,2007,12,27
2007/12/28,1478.48999,2007,12,28
2007/12/31,1468.359985,2007,12,31
2008/1/2,1447.160034,2008,1,2
2008/1/3,1447.160034,2008,1,3
2008/1/4,1411.630005,2008,1,4
2008/1/7,1416.180054,2008,1,7
2008/1/8,1390.189941,2008,1,8
2008/1/9,1409.130005,2008,1,9
2008/1/10,1420.329956,2008,1,10
2008/1/11,1401.02002,2008,1,11
2008/1/14,1416.25,2008,1,14
2008/1/15,1380.949951,2008,1,15
2008/1/16,1373.199951,2008,1,16
2008/1/17,1333.25,2008,1,17
2008/1/18,1325.189941,2008,1,18
2008/1/22,1310.5,2008,1,22
2008/1/23,1338.599976,2008,1,23
2008/1/24,1352.069946,2008,1,24
2008/1/25,1330.609985,2008,1,25
2008/1/28,1353.959961,2008,1,28
2008/1/29,1362.300049,2008,1,29
2008/1/30,1355.810059,2008,1,30
2008/1/31,1378.550049,2008,1,31
2008/2/1,1395.420044,2008,2,1
2008/2/4,1380.819946,2008,2,4
2008/2/5,1336.640015,2008,2,5
2008/2/6,1326.449951,2008,2,6
2008/2/7,1336.910034,2008,2,7
2008/2/8,1331.290039,2008,2,8
2008/2/11,1339.130005,2008,2,11
2008/2/12,1348.859985,2008,2,12
2008/2/13,1367.209961,2008,2,13
2008/2/14,1348.859985,2008,2,14
2008/2/15,1349.98999,2008,2,15
2008/2/19,1348.780029,2008,2,19
2008/2/20,1360.030029,2008,2,20
2008/2/21,1342.530029,2008,2,21
2008/2/22,1353.109985,2008,2,22
2008/2/25,1371.800049,2008,2,25
2008/2/26,1381.290039,2008,2,26
2008/2/27,1380.02002,2008,2,27
2008/2/28,1367.680054,2008,2,28
2008/2/29,1330.630005,2008,2,29
2008/3/3,1331.339966,2008,3,3
2008/3/4,1326.75,2008,3,4
2008/3/5,1333.699951,2008,3,5
2008/3/6,1304.339966,2008,3,6
2008/3/7,1293.369995,2008,3,7
2008/3/10,1273.369995,2008,3,10
2008/3/11,1320.650024,2008,3,11
2008/3/12,1308.77002,2008,3,12
2008/3/13,1315.47998,2008,3,13
2008/3/14,1288.140015,2008,3,14
2008/3/17,1276.599976,2008,3,17
2008/3/18,1330.73999,2008,3,18
2008/3/19,1298.420044,2008,3,19
2008/3/20,1329.51001,2008,3,20
2008/3/24,1349.880005,2008,3,24
2008/3/25,1352.98999,2008,3,25
2008/3/26,1341.130005,2008,3,26
2008/3/27,1325.76001,2008,3,27
2008/3/28,1315.219971,2008,3,28
2008/3/31,1322.699951,2008,3,31
2008/4/1,1370.180054,2008,4,1
2008/4/2,1367.530029,2008,4,2
2008/4/3,1369.310059,2008,4,3
2008/4/4,1370.400024,2008,4,4
2008/4/7,1372.540039,2008,4,7
2008/4/8,1365.540039,2008,4,8
2008/4/9,1354.48999,2008,4,9
2008/4/10,1360.550049,2008,4,10
2008/4/11,1332.829956,2008,4,11
2008/4/14,1328.319946,2008,4,14
2008/4/15,1334.430054,2008,4,15
2008/4/16,1364.709961,2008,4,16
2008/4/17,1365.560059,2008,4,17
2008/4/18,1390.329956,2008,4,18
2008/4/21,1388.170044,2008,4,21
2008/4/22,1375.939941,2008,4,22
2008/4/23,1379.930054,2008,4,23
2008/4/24,1388.819946,2008,4,24
2008/4/25,1397.839966,2008,4,25
2008/4/28,1396.369995,2008,4,28
2008/4/29,1390.939941,2008,4,29
2008/4/30,1385.589966,2008,4,30
2008/5/1,1409.339966,2008,5,1
2008/5/2,1413.900024,2008,5,2
2008/5/5,1407.48999,2008,5,5
2008/5/6,1418.26001,2008,5,6
2008/5/7,1392.569946,2008,5,7
2008/5/8,1397.680054,2008,5,8
2008/5/9,1388.280029,2008,5,9
2008/5/12,1403.579956,2008,5,12
2008/5/13,1403.040039,2008,5,13
2008/5/14,1408.660034,2008,5,14
2008/5/15,1423.569946,2008,5,15
2008/5/16,1425.349976,2008,5,16
2008/5/19,1426.630005,2008,5,19
2008/5/20,1413.400024,2008,5,20
2008/5/21,1390.709961,2008,5,21
2008/5/22,1394.349976,2008,5,22
2008/5/23,1375.930054,2008,5,23
2008/5/27,1385.349976,2008,5,27
2008/5/28,1390.839966,2008,5,28
2008/5/29,1398.26001,2008,5,29
2008/5/30,1400.380005,2008,5,30
2008/6/2,1385.670044,2008,6,2
2008/6/3,1377.650024,2008,6,3
2008/6/4,1377.199951,2008,6,4
2008/6/5,1404.050049,2008,6,5
2008/6/6,1360.680054,2008,6,6
2008/6/9,1361.76001,2008,6,9
2008/6/10,1358.439941,2008,6,10
2008/6/11,1335.48999,2008,6,11
2008/6/12,1339.869995,2008,6,12
2008/6/13,1360.030029,2008,6,13
2008/6/16,1360.140015,2008,6,16
2008/6/17,1350.930054,2008,6,17
2008/6/18,1337.810059,2008,6,18
2008/6/19,1342.829956,2008,6,19
2008/6/20,1317.930054,2008,6,20
2008/6/23,1318,2008,6,23
2008/6/24,1314.290039,2008,6,24
2008/6/25,1321.969971,2008,6,25
2008/6/26,1283.150024,2008,6,26
2008/6/27,1278.380005,2008,6,27
2008/6/30,1280,2008,6,30
2008/7/1,1284.910034,2008,7,1
2008/7/2,1261.52002,2008,7,2
2008/7/3,1262.900024,2008,7,3
2008/7/7,1252.310059,2008,7,7
2008/7/8,1273.699951,2008,7,8
2008/7/9,1244.689941,2008,7,9
2008/7/10,1253.390015,2008,7,10
2008/7/11,1239.48999,2008,7,11
2008/7/14,1228.300049,2008,7,14
2008/7/15,1214.910034,2008,7,15
2008/7/16,1245.359985,2008,7,16
2008/7/17,1260.319946,2008,7,17
2008/7/18,1260.680054,2008,7,18
2008/7/21,1260,2008,7,21
2008/7/22,1277,2008,7,22
2008/7/23,1282.189941,2008,7,23
2008/7/24,1252.540039,2008,7,24
2008/7/25,1257.76001,2008,7,25
2008/7/28,1234.369995,2008,7,28
2008/7/29,1263.199951,2008,7,29
2008/7/30,1284.26001,2008,7,30
2008/7/31,1267.380005,2008,7,31
2008/8/1,1260.310059,2008,8,1
2008/8/4,1249.01001,2008,8,4
2008/8/5,1284.880005,2008,8,5
2008/8/6,1289.189941,2008,8,6
2008/8/7,1266.069946,2008,8,7
2008/8/8,1296.319946,2008,8,8
2008/8/11,1305.319946,2008,8,11
2008/8/12,1289.589966,2008,8,12
2008/8/13,1285.829956,2008,8,13
2008/8/14,1292.930054,2008,8,14
2008/8/15,1298.199951,2008,8,15
2008/8/18,1278.599976,2008,8,18
2008/8/19,1266.689941,2008,8,19
2008/8/20,1274.540039,2008,8,20
2008/8/21,1277.719971,2008,8,21
2008/8/22,1292.199951,2008,8,22
2008/8/25,1266.839966,2008,8,25
2008/8/26,1271.51001,2008,8,26
2008/8/27,1281.660034,2008,8,27
2008/8/28,1300.680054,2008,8,28
2008/8/29,1282.829956,2008,8,29
2008/9/2,1277.579956,2008,9,2
2008/9/3,1274.97998,2008,9,3
2008/9/4,1236.829956,2008,9,4
2008/9/5,1242.310059,2008,9,5
2008/9/8,1267.790039,2008,9,8
2008/9/9,1224.51001,2008,9,9
2008/9/10,1232.040039,2008,9,10
2008/9/11,1249.050049,2008,9,11
2008/9/12,1251.699951,2008,9,12
2008/9/15,1192.699951,2008,9,15
2008/9/16,1213.599976,2008,9,16
2008/9/17,1156.390015,2008,9,17
2008/9/18,1206.51001,2008,9,18
2008/9/19,1255.079956,2008,9,19
2008/9/22,1207.089966,2008,9,22
2008/9/23,1188.219971,2008,9,23
2008/9/24,1185.869995,2008,9,24
2008/9/25,1209.180054,2008,9,25
2008/9/26,1213.27002,2008,9,26
2008/9/29,1106.420044,2008,9,29
2008/9/30,1166.359985,2008,9,30
2008/10/1,1161.060059,2008,10,1
2008/10/2,1114.280029,2008,10,2
2008/10/3,1099.22998,2008,10,3
2008/10/6,1056.890015,2008,10,6
2008/10/7,996.22998,2008,10,7
2008/10/8,984.940002,2008,10,8
2008/10/9,909.919983,2008,10,9
2008/10/10,899.219971,2008,10,10
2008/10/13,1003.349976,2008,10,13
2008/10/14,998.01001,2008,10,14
2008/10/15,907.840027,2008,10,15
2008/10/16,946.429993,2008,10,16
2008/10/17,940.549988,2008,10,17
2008/10/20,985.400024,2008,10,20
2008/10/21,955.049988,2008,10,21
2008/10/22,896.780029,2008,10,22
2008/10/23,908.109985,2008,10,23
2008/10/24,876.77002,2008,10,24
2008/10/27,848.919983,2008,10,27
2008/10/28,940.51001,2008,10,28
2008/10/29,930.090027,2008,10,29
2008/10/30,954.090027,2008,10,30
2008/10/31,968.75,2008,10,31
2008/11/3,966.299988,2008,11,3
2008/11/4,1005.75,2008,11,4
2008/11/5,952.77002,2008,11,5
2008/11/6,904.880005,2008,11,6
2008/11/7,930.98999,2008,11,7
2008/11/10,919.210022,2008,11,10
2008/11/11,898.950012,2008,11,11
2008/11/12,852.299988,2008,11,12
2008/11/13,911.289978,2008,11,13
2008/11/14,873.289978,2008,11,14
2008/11/17,850.75,2008,11,17
2008/11/18,859.119995,2008,11,18
2008/11/19,806.580017,2008,11,19
2008/11/20,752.440002,2008,11,20
2008/11/21,800.030029,2008,11,21
2008/11/24,851.809998,2008,11,24
2008/11/25,857.390015,2008,11,25
2008/11/26,887.679993,2008,11,26
2008/11/28,896.23999,2008,11,28
2008/12/1,816.210022,2008,12,1
2008/12/2,848.809998,2008,12,2
2008/12/3,870.73999,2008,12,3
2008/12/4,845.219971,2008,12,4
2008/12/5,876.070007,2008,12,5
2008/12/8,909.700012,2008,12,8
2008/12/9,888.669983,2008,12,9
2008/12/10,899.23999,2008,12,10
2008/12/11,873.590027,2008,12,11
2008/12/12,879.72998,2008,12,12
2008/12/15,868.570007,2008,12,15
2008/12/16,913.179993,2008,12,16
2008/12/17,904.419983,2008,12,17
2008/12/18,885.280029,2008,12,18
2008/12/19,887.880005,2008,12,19
2008/12/22,871.630005,2008,12,22
2008/12/23,863.159973,2008,12,23
2008/12/24,868.150024,2008,12,24
2008/12/26,872.799988,2008,12,26
2008/12/29,869.419983,2008,12,29
2008/12/30,890.640015,2008,12,30
2008/12/31,903.25,2008,12,31
2009/1/2,931.799988,2009,1,2
2009/1/5,927.450012,2009,1,5
2009/1/6,934.700012,2009,1,6
2009/1/7,906.650024,2009,1,7
2009/1/8,909.72998,2009,1,8
2009/1/9,890.349976,2009,1,9
2009/1/12,870.26001,2009,1,12
2009/1/13,871.789978,2009,1,13
2009/1/14,842.619995,2009,1,14
2009/1/15,843.73999,2009,1,15
2009/1/16,850.119995,2009,1,16
2009/1/20,805.219971,2009,1,20
2009/1/21,840.23999,2009,1,21
2009/1/22,827.5,2009,1,22
2009/1/23,831.950012,2009,1,23
2009/1/26,836.570007,2009,1,26
2009/1/27,845.710022,2009,1,27
2009/1/28,874.090027,2009,1,28
2009/1/29,845.140015,2009,1,29
2009/1/30,825.880005,2009,1,30
2009/2/2,825.440002,2009,2,2
2009/2/3,838.51001,2009,2,3
2009/2/4,832.22998,2009,2,4
2009/2/5,845.849976,2009,2,5
2009/2/6,868.599976,2009,2,6
2009/2/9,869.890015,2009,2,9
2009/2/10,827.159973,2009,2,10
2009/2/11,833.73999,2009,2,11
2009/2/12,835.190002,2009,2,12
2009/2/13,826.840027,2009,2,13
2009/2/17,789.169983,2009,2,17
2009/2/18,788.419983,2009,2,18
2009/2/19,778.940002,2009,2,19
2009/2/20,770.049988,2009,2,20
2009/2/23,743.330017,2009,2,23
2009/2/24,773.140015,2009,2,24
2009/2/25,764.900024,2009,2,25
2009/2/26,752.830017,2009,2,26
2009/2/27,735.090027,2009,2,27
2009/3/2,700.820007,2009,3,2
2009/3/3,696.330017,2009,3,3
2009/3/4,712.869995,2009,3,4
2009/3/5,682.549988,2009,3,5
2009/3/6,683.380005,2009,3,6
2009/3/9,676.530029,2009,3,9
2009/3/10,719.599976,2009,3,10
2009/3/11,721.359985,2009,3,11
2009/3/12,750.73999,2009,3,12
2009/3/13,756.549988,2009,3,13
2009/3/16,753.890015,2009,3,16
2009/3/17,778.119995,2009,3,17
2009/3/18,794.349976,2009,3,18
2009/3/19,784.039978,2009,3,19
2009/3/20,768.539978,2009,3,20
2009/3/23,822.919983,2009,3,23
2009/3/24,806.119995,2009,3,24
2009/3/25,813.880005,2009,3,25
2009/3/26,832.859985,2009,3,26
2009/3/27,815.940002,2009,3,27
2009/3/30,787.530029,2009,3,30
2009/3/31,797.869995,2009,3,31
2009/4/1,811.080017,2009,4,1
2009/4/2,834.380005,2009,4,2
2009/4/3,842.5,2009,4,3
2009/4/6,835.47998,2009,4,6
2009/4/7,815.549988,2009,4,7
2009/4/8,825.159973,2009,4,8
2009/4/9,856.559998,2009,4,9
2009/4/13,858.72998,2009,4,13
2009/4/14,841.5,2009,4,14
2009/4/15,852.059998,2009,4,15
2009/4/16,865.299988,2009,4,16
2009/4/17,869.599976,2009,4,17
2009/4/20,832.390015,2009,4,20
2009/4/21,850.080017,2009,4,21
2009/4/22,843.549988,2009,4,22
2009/4/23,851.919983,2009,4,23
2009/4/24,866.22998,2009,4,24
2009/4/27,857.51001,2009,4,27
2009/4/28,855.159973,2009,4,28
2009/4/29,873.640015,2009,4,29
2009/4/30,872.809998,2009,4,30
2009/5/1,877.52002,2009,5,1
2009/5/4,907.23999,2009,5,4
2009/5/5,903.799988,2009,5,5
2009/5/6,919.530029,2009,5,6
2009/5/7,907.390015,2009,5,7
2009/5/8,929.22998,2009,5,8
2009/5/11,909.23999,2009,5,11
2009/5/12,908.349976,2009,5,12
2009/5/13,883.919983,2009,5,13
2009/5/14,893.070007,2009,5,14
2009/5/15,882.880005,2009,5,15
2009/5/18,909.710022,2009,5,18
2009/5/19,908.130005,2009,5,19
2009/5/20,903.469971,2009,5,20
2009/5/21,888.330017,2009,5,21
2009/5/22,887,2009,5,22
2009/5/26,910.330017,2009,5,26
2009/5/27,893.059998,2009,5,27
2009/5/28,906.830017,2009,5,28
2009/5/29,919.140015,2009,5,29
2009/6/1,942.869995,2009,6,1
2009/6/2,944.73999,2009,6,2
2009/6/3,931.76001,2009,6,3
2009/6/4,942.460022,2009,6,4
2009/6/5,940.090027,2009,6,5
2009/6/8,939.140015,2009,6,8
2009/6/9,942.429993,2009,6,9
2009/6/10,939.150024,2009,6,10
2009/6/11,944.890015,2009,6,11
2009/6/12,946.210022,2009,6,12
2009/6/15,923.719971,2009,6,15
2009/6/16,911.969971,2009,6,16
2009/6/17,910.710022,2009,6,17
2009/6/18,918.369995,2009,6,18
2009/6/19,921.22998,2009,6,19
2009/6/22,893.039978,2009,6,22
2009/6/23,895.099976,2009,6,23
2009/6/24,900.940002,2009,6,24
2009/6/25,920.26001,2009,6,25
2009/6/26,918.900024,2009,6,26
2009/6/29,927.22998,2009,6,29
2009/6/30,919.320007,2009,6,30
2009/7/1,923.330017,2009,7,1
2009/7/2,896.419983,2009,7,2
2009/7/6,898.719971,2009,7,6
2009/7/7,881.030029,2009,7,7
2009/7/8,879.559998,2009,7,8
2009/7/9,882.679993,2009,7,9
2009/7/10,879.130005,2009,7,10
2009/7/13,901.049988,2009,7,13
2009/7/14,905.840027,2009,7,14
2009/7/15,932.679993,2009,7,15
2009/7/16,940.73999,2009,7,16
2009/7/17,940.380005,2009,7,17
2009/7/20,951.130005,2009,7,20
2009/7/21,954.580017,2009,7,21
2009/7/22,954.070007,2009,7,22
2009/7/23,976.289978,2009,7,23
2009/7/24,979.26001,2009,7,24
2009/7/27,982.179993,2009,7,27
2009/7/28,979.619995,2009,7,28
2009/7/29,975.150024,2009,7,29
2009/7/30,986.75,2009,7,30
2009/7/31,987.47998,2009,7,31
2009/8/3,1002.630005,2009,8,3
2009/8/4,1005.650024,2009,8,4
2009/8/5,1002.719971,2009,8,5
2009/8/6,997.080017,2009,8,6
2009/8/7,1010.47998,2009,8,7
2009/8/10,1007.099976,2009,8,10
2009/8/11,994.349976,2009,8,11
2009/8/12,1005.809998,2009,8,12
2009/8/13,1012.72998,2009,8,13
2009/8/14,1004.090027,2009,8,14
2009/8/17,979.72998,2009,8,17
2009/8/18,989.669983,2009,8,18
2009/8/19,996.460022,2009,8,19
2009/8/20,1007.369995,2009,8,20
2009/8/21,1026.130005,2009,8,21
2009/8/24,1025.569946,2009,8,24
2009/8/25,1028,2009,8,25
2009/8/26,1028.119995,2009,8,26
2009/8/27,1030.97998,2009,8,27
2009/8/28,1028.930054,2009,8,28
2009/8/31,1020.619995,2009,8,31
2009/9/1,998.039978,2009,9,1
2009/9/2,994.75,2009,9,2
2009/9/3,1003.23999,2009,9,3
2009/9/4,1016.400024,2009,9,4
2009/9/8,1025.390015,2009,9,8
2009/9/9,1033.369995,2009,9,9
2009/9/10,1044.140015,2009,9,10
2009/9/11,1042.72998,2009,9,11
2009/9/14,1049.339966,2009,9,14
2009/9/15,1052.630005,2009,9,15
2009/9/16,1068.76001,2009,9,16
2009/9/17,1065.48999,2009,9,17
2009/9/18,1068.300049,2009,9,18
2009/9/21,1064.660034,2009,9,21
2009/9/22,1071.660034,2009,9,22
2009/9/23,1060.869995,2009,9,23
2009/9/24,1050.780029,2009,9,24
2009/9/25,1044.380005,2009,9,25
2009/9/28,1062.97998,2009,9,28
2009/9/29,1060.609985,2009,9,29
2009/9/30,1057.079956,2009,9,30
2009/10/1,1029.849976,2009,10,1
2009/10/2,1025.209961,2009,10,2
2009/10/5,1040.459961,2009,10,5
2009/10/6,1054.719971,2009,10,6
2009/10/7,1057.579956,2009,10,7
2009/10/8,1065.47998,2009,10,8
2009/10/9,1071.48999,2009,10,9
2009/10/12,1076.189941,2009,10,12
2009/10/13,1073.189941,2009,10,13
2009/10/14,1092.02002,2009,10,14
2009/10/15,1096.560059,2009,10,15
2009/10/16,1087.680054,2009,10,16
2009/10/19,1097.910034,2009,10,19
2009/10/20,1091.060059,2009,10,20
2009/10/21,1081.400024,2009,10,21
2009/10/22,1092.910034,2009,10,22
2009/10/23,1079.599976,2009,10,23
2009/10/26,1066.949951,2009,10,26
2009/10/27,1063.410034,2009,10,27
2009/10/28,1042.630005,2009,10,28
2009/10/29,1066.109985,2009,10,29
2009/10/30,1036.189941,2009,10,30
2009/11/2,1042.880005,2009,11,2
2009/11/3,1045.410034,2009,11,3
2009/11/4,1046.5,2009,11,4
2009/11/5,1066.630005,2009,11,5
2009/11/6,1069.300049,2009,11,6
2009/11/9,1093.079956,2009,11,9
2009/11/10,1093.01001,2009,11,10
2009/11/11,1098.51001,2009,11,11
2009/11/12,1087.23999,2009,11,12
2009/11/13,1093.47998,2009,11,13
2009/11/16,1109.300049,2009,11,16
2009/11/17,1110.319946,2009,11,17
2009/11/18,1109.800049,2009,11,18
2009/11/19,1094.900024,2009,11,19
2009/11/20,1091.380005,2009,11,20
2009/11/23,1106.23999,2009,11,23
2009/11/24,1105.650024,2009,11,24
2009/11/25,1110.630005,2009,11,25
2009/11/27,1091.48999,2009,11,27
2009/11/30,1095.630005,2009,11,30
2009/12/1,1108.859985,2009,12,1
2009/12/2,1109.23999,2009,12,2
2009/12/3,1099.920044,2009,12,3
2009/12/4,1105.97998,2009,12,4
2009/12/7,1103.25,2009,12,7
2009/12/8,1091.939941,2009,12,8
2009/12/9,1095.949951,2009,12,9
2009/12/10,1102.349976,2009,12,10
2009/12/11,1106.410034,2009,12,11
2009/12/14,1114.109985,2009,12,14
2009/12/15,1107.930054,2009,12,15
2009/12/16,1109.180054,2009,12,16
2009/12/17,1096.079956,2009,12,17
2009/12/18,1102.469971,2009,12,18
2009/12/21,1114.050049,2009,12,21
2009/12/22,1118.02002,2009,12,22
2009/12/23,1120.589966,2009,12,23
2009/12/24,1126.47998,2009,12,24
2009/12/28,1127.780029,2009,12,28
2009/12/29,1126.199951,2009,12,29
2009/12/30,1126.420044,2009,12,30
2009/12/31,1115.099976,2009,12,31
2010/1/4,1132.98999,2010,1,4
2010/1/5,1136.52002,2010,1,5
2010/1/6,1137.140015,2010,1,6
2010/1/7,1141.689941,2010,1,7
2010/1/8,1144.97998,2010,1,8
2010/1/11,1146.97998,2010,1,11
2010/1/12,1136.219971,2010,1,12
2010/1/13,1145.680054,2010,1,13
2010/1/14,1148.459961,2010,1,14
2010/1/15,1136.030029,2010,1,15
2010/1/19,1150.22998,2010,1,19
2010/1/20,1138.040039,2010,1,20
2010/1/21,1116.47998,2010,1,21
2010/1/22,1091.76001,2010,1,22
2010/1/25,1096.780029,2010,1,25
2010/1/26,1092.170044,2010,1,26
2010/1/27,1097.5,2010,1,27
2010/1/28,1084.530029,2010,1,28
2010/1/29,1073.869995,2010,1,29
2010/2/1,1089.189941,2010,2,1
2010/2/2,1103.319946,2010,2,2
2010/2/3,1097.280029,2010,2,3
2010/2/4,1063.109985,2010,2,4
2010/2/5,1066.189941,2010,2,5
2010/2/8,1056.73999,2010,2,8
2010/2/9,1070.52002,2010,2,9
2010/2/10,1068.130005,2010,2,10
2010/2/11,1078.469971,2010,2,11
2010/2/12,1075.51001,2010,2,12
2010/2/16,1094.869995,2010,2,16
2010/2/17,1099.51001,2010,2,17
2010/2/18,1106.75,2010,2,18
2010/2/19,1109.170044,2010,2,19
2010/2/22,1108.01001,2010,2,22
2010/2/23,1094.599976,2010,2,23
2010/2/24,1105.23999,2010,2,24
2010/2/25,1102.939941,2010,2,25
2010/2/26,1104.48999,2010,2,26
2010/3/1,1115.709961,2010,3,1
2010/3/2,1118.310059,2010,3,2
2010/3/3,1118.790039,2010,3,3
2010/3/4,1122.969971,2010,3,4
2010/3/5,1138.699951,2010,3,5
2010/3/8,1138.5,2010,3,8
2010/3/9,1140.449951,2010,3,9
2010/3/10,1145.609985,2010,3,10
2010/3/11,1150.23999,2010,3,11
2010/3/12,1149.98999,2010,3,12
2010/3/15,1150.51001,2010,3,15
2010/3/16,1159.459961,2010,3,16
2010/3/17,1166.209961,2010,3,17
2010/3/18,1165.829956,2010,3,18
2010/3/19,1159.900024,2010,3,19
2010/3/22,1165.810059,2010,3,22
2010/3/23,1174.170044,2010,3,23
2010/3/24,1167.719971,2010,3,24
2010/3/25,1165.72998,2010,3,25
2010/3/26,1166.589966,2010,3,26
2010/3/29,1173.219971,2010,3,29
2010/3/30,1173.27002,2010,3,30
2010/3/31,1169.430054,2010,3,31
2010/4/1,1178.099976,2010,4,1
2010/4/5,1187.439941,2010,4,5
2010/4/6,1189.439941,2010,4,6
2010/4/7,1182.449951,2010,4,7
2010/4/8,1186.439941,2010,4,8
2010/4/9,1194.369995,2010,4,9
2010/4/12,1196.47998,2010,4,12
2010/4/13,1197.300049,2010,4,13
2010/4/14,1210.650024,2010,4,14
2010/4/15,1211.670044,2010,4,15
2010/4/16,1192.130005,2010,4,16
2010/4/19,1197.52002,2010,4,19
2010/4/20,1207.170044,2010,4,20
2010/4/21,1205.939941,2010,4,21
2010/4/22,1208.670044,2010,4,22
2010/4/23,1217.280029,2010,4,23
2010/4/26,1212.050049,2010,4,26
2010/4/27,1183.709961,2010,4,27
2010/4/28,1191.359985,2010,4,28
2010/4/29,1206.780029,2010,4,29
2010/4/30,1186.689941,2010,4,30
2010/5/3,1202.26001,2010,5,3
2010/5/4,1173.599976,2010,5,4
2010/5/5,1165.869995,2010,5,5
2010/5/6,1128.150024,2010,5,6
2010/5/7,1110.880005,2010,5,7
2010/5/10,1159.72998,2010,5,10
2010/5/11,1155.790039,2010,5,11
2010/5/12,1171.670044,2010,5,12
2010/5/13,1157.439941,2010,5,13
2010/5/14,1135.680054,2010,5,14
2010/5/17,1136.939941,2010,5,17
2010/5/18,1120.800049,2010,5,18
2010/5/19,1115.050049,2010,5,19
2010/5/20,1071.589966,2010,5,20
2010/5/21,1087.689941,2010,5,21
2010/5/24,1073.650024,2010,5,24
2010/5/25,1074.030029,2010,5,25
2010/5/26,1067.949951,2010,5,26
2010/5/27,1103.060059,2010,5,27
2010/5/28,1089.410034,2010,5,28
2010/6/1,1070.709961,2010,6,1
2010/6/2,1098.380005,2010,6,2
2010/6/3,1102.829956,2010,6,3
2010/6/4,1064.880005,2010,6,4
2010/6/7,1050.469971,2010,6,7
2010/6/8,1062,2010,6,8
2010/6/9,1055.689941,2010,6,9
2010/6/10,1086.839966,2010,6,10
2010/6/11,1091.599976,2010,6,11
2010/6/14,1089.630005,2010,6,14
2010/6/15,1115.22998,2010,6,15
2010/6/16,1114.609985,2010,6,16
2010/6/17,1116.040039,2010,6,17
2010/6/18,1117.51001,2010,6,18
2010/6/21,1113.199951,2010,6,21
2010/6/22,1095.310059,2010,6,22
2010/6/23,1092.040039,2010,6,23
2010/6/24,1073.689941,2010,6,24
2010/6/25,1076.76001,2010,6,25
2010/6/28,1074.569946,2010,6,28
2010/6/29,1041.23999,2010,6,29
2010/6/30,1030.709961,2010,6,30
2010/7/1,1027.369995,2010,7,1
2010/7/2,1022.580017,2010,7,2
2010/7/6,1028.060059,2010,7,6
2010/7/7,1060.27002,2010,7,7
2010/7/8,1070.25,2010,7,8
2010/7/9,1077.959961,2010,7,9
2010/7/12,1078.75,2010,7,12
2010/7/13,1095.339966,2010,7,13
2010/7/14,1095.170044,2010,7,14
2010/7/15,1096.47998,2010,7,15
2010/7/16,1064.880005,2010,7,16
2010/7/19,1071.25,2010,7,19
2010/7/20,1083.47998,2010,7,20
2010/7/21,1069.589966,2010,7,21
2010/7/22,1093.670044,2010,7,22
2010/7/23,1102.660034,2010,7,23
2010/7/26,1115.01001,2010,7,26
2010/7/27,1113.839966,2010,7,27
2010/7/28,1106.130005,2010,7,28
2010/7/29,1101.530029,2010,7,29
2010/7/30,1101.599976,2010,7,30
2010/8/2,1125.859985,2010,8,2
2010/8/3,1120.459961,2010,8,3
2010/8/4,1127.23999,2010,8,4
2010/8/5,1125.810059,2010,8,5
2010/8/6,1121.640015,2010,8,6
2010/8/9,1127.790039,2010,8,9
2010/8/10,1121.060059,2010,8,10
2010/8/11,1089.469971,2010,8,11
2010/8/12,1083.609985,2010,8,12
2010/8/13,1079.25,2010,8,13
2010/8/16,1079.380005,2010,8,16
2010/8/17,1092.540039,2010,8,17
2010/8/18,1094.160034,2010,8,18
2010/8/19,1075.630005,2010,8,19
2010/8/20,1071.689941,2010,8,20
2010/8/23,1067.359985,2010,8,23
2010/8/24,1051.869995,2010,8,24
2010/8/25,1055.329956,2010,8,25
